model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
qwen,154,cap96_chunk2048_pollpm_mem0.85,96,2048,lpm,0.85,0,R_short_decode,0.8820481368112875,225.8043230236896,314.0091367048184,88.20481368112874,47.294630436226726,52.03133071772754,53.33593673072755,48.12436946667731,4.248061880250188,4.2559277069955765,4.249744165880497,1131.5364432521164,1136.2779991701243,1137.938549630344,1131.8091317662038,1,,0.04608654907306975,0.04608654907306975,0.04608654907306975,0.04608654907306975,-0.03565360367563031,0.842586214206913,0.8812650127339575,0.5189695150673161,0.00054679180834738,0.0008446215336334051,0.0006414204047320293,-0.0014761304162871358,0.19606355587678426,0.2574497626553913,0.04442283317720497,False,False,False
qwen,155,cap96_chunk2048_pollpm_mem0.9,96,2048,lpm,0.9,0,R_short_decode,0.8809915473649508,225.5338361254274,313.63299086192245,88.09915473649508,51.13045102916658,54.69758147373796,54.76389171555638,51.20176309719682,4.243361766395323,4.250809536406807,4.244678431674473,1132.8283194452524,1136.5810336079448,1136.8424117844552,1133.5947631741874,1,,0.04483346099139096,0.04483346099139096,0.04483346099139052,0.04483346099139096,-0.11965006127535882,0.834519831518102,0.8780861388389303,0.48820921281665364,0.0016526005285428802,0.0020462038968092067,0.001832665040440773,-0.0026195166311937523,0.19584915374230105,0.25816503626826914,0.04291523922523888,False,False,False
qwen,156,cap96_chunk2048_polfcfs_mem0.75,96,2048,fcfs,0.75,0,R_short_decode,0.8845775226089916,226.45184578790185,314.909598048801,88.45775226089916,50.19803741015494,52.07553333602846,52.326535461470485,50.18244753591716,4.227191625236004,4.233648180596385,4.2284965645247965,1128.963607829064,1130.420991638675,1130.426007034257,1128.4490714897402,1,,0.04908633598941692,0.04908633598941692,0.049086335989416696,0.04908633598941692,-0.09923215091769677,0.84245248513651,0.8835121139230985,0.4983978524637932,0.005456994135361493,0.006075140039585869,0.005637950050238261,0.0008009798606660734,0.20020749055779985,0.262351995987409,0.04725970450932304,False,False,False
qwen,157,cap96_chunk2048_polfcfs_mem0.8,96,2048,fcfs,0.8,0,R_short_decode,0.8856989211455256,226.73892381325456,315.30881592780713,88.56989211455256,47.205313574522734,50.315971742384136,50.78288452234119,45.66127044381574,4.241812892039032,4.249211495157843,4.242725482018774,1128.103694645688,1131.9804662605748,1131.9951073406264,1127.5562683586031,1,,0.050416285995840804,0.050416285995840804,0.050416285995840804,0.050416285995840804,-0.03369775099553651,0.8477758018376396,0.8869485469518473,0.5435895928061991,0.002017008460470149,0.0024213727480774105,0.0022919155077062436,0.0015620534721410007,0.19910413514376735,0.2613280955269751,0.048013490870147946,False,False,False
qwen,158,cap96_chunk2048_polfcfs_mem0.85,96,2048,fcfs,0.85,0,R_short_decode,0.8842364722815015,226.3645369040644,314.7881841322145,88.42364722815014,44.61752553470433,54.7042531426996,55.208253590390086,46.69393168296665,4.245406528934836,4.252548284152998,4.246323383824133,1127.395019866526,1138.5220632422715,1139.7119318787009,1129.5063945581203,1,,0.048681859016726836,0.048681859016726836,0.04868185901672639,0.048681859016726614,0.02296940094680655,0.8344996472819058,0.8770969127226578,0.5332675555069073,0.0011715236191862655,0.0016380016711118328,0.00144584245074586,0.0021892722239462703,0.19447584152178976,0.25629256008953405,0.04636701531488052,False,False,False
qwen,159,cap96_chunk2048_polfcfs_mem0.9,96,2048,fcfs,0.9,0,R_short_decode,0.8828704184491651,226.01482712298628,314.3018689679028,88.28704184491652,47.597724478691816,50.432608695700765,51.2578594032675,48.10749547323212,4.24565281445051,4.252445525854973,4.246977369949295,1130.6786297354847,1133.676644181833,1134.0470410417763,1131.0867248103025,1,,0.0470617540817706,0.0470617540817706,0.0470617540817706,0.047061754081770824,-0.04229073001399675,0.84742293243892,0.8858911710080593,0.5191381802433932,0.0011135793481962253,0.001662126025006594,0.0012920528060974545,-0.0007169151330514989,0.19790405976818803,0.25998912704111155,0.045032755444872175,False,False,False
qwen,160,cap96_chunk8192_pollpm_mem0.75,96,8192,lpm,0.75,0,R_short_decode,0.8761343938117518,224.29040481580847,311.9038441969837,87.61343938117518,49.42425643093884,88.34761383477596,103.07822116184978,56.9605304626748,4.251449782510891,4.257459187167971,4.247981089984954,1134.1682702768594,1164.7594064474106,1176.6380823403597,1139.6677325828932,1,,0.03907300100430633,0.03907300100430633,0.03907300100430633,0.03907300100430633,-0.08228796397323168,0.7327161891175791,0.770530114829548,0.43064705274828097,-0.0002502892792048961,0.0004850790891630652,0.0010560206615743972,-0.0038054517212990913,0.1759124649405437,0.232196775832612,0.03778788096411878,False,False,False
qwen,161,cap96_chunk8192_pollpm_mem0.8,96,8192,lpm,0.8,0,R_short_decode,0.8829113399573676,226.0253030290861,314.31643702482285,88.29113399573676,49.4890830013901,51.460130373016,51.811081590130925,48.90365857863799,4.244595584368296,4.249060697689214,4.243693185294521,1130.647306330502,1134.9047042895108,1135.4775710497051,1131.045420828741,1,,0.04711028594472899,0.04711028594472899,0.04711028594472877,0.04711028594472899,-0.08370753043738466,0.8443143039456735,0.8846596030758385,0.5111800765025414,0.001362316778876882,0.00245677515907039,0.0020643529690281825,-0.0006891920821496811,0.19703518588621793,0.25905564922083635,0.045067628057728126,False,False,False
qwen,162,cap96_chunk8192_pollpm_mem0.85,96,8192,lpm,0.85,0,R_short_decode,0.8825742079049455,225.93899722366604,314.1964180141606,88.25742079049455,47.22823854535818,53.130684583447874,54.76220961194485,48.07986313244328,4.24788741522706,4.253142352179423,4.247994956733915,1130.2268400322646,1137.356551992707,1139.3266742443666,1131.3185770995915,1,,0.04671045594613599,0.04671045594613599,0.04671045594613599,0.04671045594613599,-0.03419975996443858,0.8392602670988499,0.8780898834914692,0.5194143812292302,0.0005878386744236908,0.001498533544620484,0.0010527597936246247,-0.00031705474283527657,0.19530046099892906,0.25654395604400504,0.04483700445868388,False,False,False
qwen,163,cap96_chunk8192_pollpm_mem0.9,96,8192,lpm,0.9,0,R_short_decode,0.883498607595052,226.17564354433333,314.52550430383855,88.3498607595052,47.46416327543557,51.55486275907606,51.822232524864376,47.86968731787056,4.245425233909604,4.250503896699086,4.244872759205892,1130.4471543990076,1133.6162032792345,1134.1308205993846,1130.312240915373,1,,0.047806770355101946,0.047806770355101946,0.047806770355101946,0.047806770355101946,-0.03936601868444933,0.8440277038660442,0.8846347791733303,0.5215152082140917,0.0011671228483012275,0.0021179583012228553,0.0017869674929660295,-0.0005120458814737994,0.19794682275783504,0.2599344575421242,0.045686645845024465,False,False,False
qwen,164,cap96_chunk8192_polfcfs_mem0.75,96,8192,fcfs,0.75,0,R_short_decode,0.8817129451401499,225.7185139558784,313.8898084698933,88.17129451401499,48.67948545143008,51.09447718132287,51.40224418137223,49.05336600495502,4.249781991957741,4.254830236656263,4.249367587651838,1133.1238145940006,1135.3072440251708,1135.9186695888638,1132.6421008561738,1,,0.04568902031709299,0.04568902031709299,0.045689020317092544,0.04568902031709299,-0.06597903541777228,0.8454205384470359,0.8855697456082162,0.5096836655016831,0.0001420963935855335,0.0011022723838652881,0.0007299755433496369,-0.002881047172158535,0.19675038202313067,0.25876781485135203,0.04371956420657708,False,False,False
qwen,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,0,R_short_decode,0.8820186626270264,225.7967776325188,313.9986438952214,88.20186626270264,49.56554970704019,53.59125866089016,54.12344929296523,50.17702776240185,4.241667995594588,4.250598683515015,4.243125902105342,1131.0776767786592,1136.2838950706646,1137.1980946650729,1132.174132799264,1,,0.04605159344376397,0.04605159344376397,0.04605159344376375,0.04605159344376375,-0.0853819915450682,0.8378668622374277,0.879511874047724,0.49845202618723494,0.0020510986456740987,0.0020957053957545435,0.002197753780944889,-0.0010700951751401178,0.19605938442462312,0.25793293901881065,0.044114665798740016,False,False,False
qwen,166,cap96_chunk8192_polfcfs_mem0.85,96,8192,fcfs,0.85,0,R_short_decode,0.8859010528479392,226.79066952907243,315.3807748138664,88.59010528479392,45.05976289510727,70.31655570026486,76.86392567586154,50.04067614208907,4.230878939486894,4.23836754004964,4.22587408137256,1125.0842064619064,1138.0402262788266,1138.9420845266432,1127.1165852085687,1,,0.050656009029325766,0.050656009029325766,0.050656009029325766,0.050656009029325766,0.013285326628922012,0.787266727872906,0.8288876544454953,0.49981493829948265,0.004589469564969417,0.004967185744947478,0.006254646240816619,0.004234477643862866,0.1948167495525024,0.2567949161562788,0.04838471174742953,False,False,False
qwen,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,0,R_short_decode,0.8828097000374613,225.9992832095901,314.2802532133362,88.28097000374613,49.12468302063644,68.2873743586242,74.02841186150908,52.57681856164709,4.234024737139835,4.241180720866895,4.229629217375506,1129.5440851245075,1137.3704984551296,1137.8715126914904,1130.6093688472174,1,,0.046989743597179556,0.046989743597179556,0.046989743597179334,0.046989743597179556,-0.07572793212430051,0.7934057428210577,0.835199996878695,0.47446475020438283,0.003849349094697807,0.004306741081017029,0.005371598406497591,0.00028722340226639,0.19529059363423817,0.25749350692864115,0.045435783169219035,False,False,False
qwen,168,cap128_chunk-1_pollpm_mem0.75,128,-1,lpm,0.75,0,R_short_decode,0.885448570161453,226.674833961332,315.2196909774772,88.54485701614529,46.50467494502664,51.873101270757616,52.836049790494144,46.4347954839468,4.236684661066415,4.245872044132328,4.23900336734768,1127.4531283415854,1133.8050793623552,1135.561735550873,1127.380654157605,1,,0.050119376126576354,0.050119376126576576,0.05011937612657613,0.050119376126576354,-0.018355228708774485,0.8430649160953312,0.8823778472151954,0.5358577694226333,0.0032235414730324985,0.0032053687844253442,0.0031671981331076182,0.0021378428147619255,0.19781318964449934,0.2590007285308408,0.04816176049965848,False,False,False
qwen,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,0,R_short_decode,0.881546259968491,225.6758425519337,313.8304685487828,88.1546259968491,51.10584665089846,53.768045688048005,54.79312677867711,50.72495300555602,4.22789495000068,4.303850557326394,4.242575048998583,1129.9328149762005,1146.4613722870126,1152.705702376552,1132.5815905001946,1,,0.045491335963229185,0.045491335963229185,0.04549133596322896,0.045491335963229185,-0.11911127679211964,0.8373320168886705,0.8780210565499497,0.49297520127831207,0.005291520982598774,-0.010406127293882905,0.0023272909382061613,-5.6825320134290536e-05,0.18885864230919747,0.24781360718797796,0.043770652603822846,False,False,False
qwen,170,cap128_chunk-1_pollpm_mem0.85,128,-1,lpm,0.85,0,R_short_decode,0.8818519613508441,225.7541021058161,313.9392982409005,88.18519613508441,48.16650762222707,48.801314597949386,48.84723546914756,48.22353384224698,4.250260978462357,4.256932323926367,4.2514524527588025,1132.1281837299466,1133.9535048929974,1134.095874927007,1132.3439092957417,1,,0.0458538899903469,0.0458538899903469,0.045853889990346675,0.0458538899903469,-0.05474589261657892,0.8523581931006557,0.8912576353408409,0.5179783106484956,2.9403920591031252e-05,0.0006087696867970172,0.00023970418803564986,-0.0019998554518192435,0.1977081760004713,0.2599572609855322,0.04397132489527511,False,False,False
qwen,171,cap128_chunk-1_pollpm_mem0.9,128,-1,lpm,0.9,0,R_short_decode,0.8830672133447143,226.06520661624683,314.3719279507183,88.30672133447143,46.58659151755273,50.54194389376789,51.52328480500728,46.71134444652125,4.250031350837911,4.258178767529043,4.2519290518362585,1130.8526590000838,1134.495024359785,1135.0651161326095,1130.9532526647672,1,,0.047295147798699144,0.04729514779869892,0.047295147798699144,0.047295147798699144,-0.02014903051576411,0.8470921535176282,0.8853002883194366,0.5330935050166979,8.342904367353299e-05,0.00031614469048368843,0.00012762841159086324,-0.000870941241118306,0.1973250415607738,0.25932479248580675,0.045145444882605634,False,False,False
qwen,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,0,R_short_decode,0.8837910641970664,226.250512434449,314.6296188541557,88.37910641970664,45.25814414955676,57.13946497999132,58.4734848421067,47.97534551471472,4.237846134449629,4.251611560455286,4.24041040743902,1126.823904924095,1137.6360129565,1139.002985060215,1129.279999411665,1,,0.04815361641121507,0.04815361641121507,0.04815361641121507,0.04815361641121507,0.008941191593352826,0.8271322417355083,0.8698279452148667,0.5204590943526881,0.0029502784340736943,0.0018579143635119033,0.0028363223127688686,0.0026947424507158813,0.1951027375072597,0.2567551761319402,0.04655815888013404,False,False,False
qwen,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,R_short_decode,0.8870745101727322,227.09107460421944,315.7985256214927,88.70745101727323,47.54084022715688,51.7006964655593,52.56738031748682,47.3023863742128,4.228838468335715,4.234524201145213,4.229561245872402,1127.1682337392122,1129.645588318817,1130.2807026496157,1125.8405040716752,1,,0.052047699428236394,0.052047699428236394,0.05204769942823617,0.052047699428236394,-0.04104508374186877,0.8435865036215549,0.8829759517655542,0.5271857042861372,0.005069536827583931,0.005869478500370673,0.005387582405096958,0.002389991250336121,0.20075610189075122,0.2624468128870894,0.04946209658485867,False,False,True
qwen,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_short_decode,0.8832391120528249,226.1092126855232,314.43312389080563,88.32391120528249,48.703218111768365,53.91738940961659,55.5688236001879,46.95285862544552,4.229743822532541,4.33369116455901,4.249859347656442,1127.0473233889788,1159.008636372164,1171.1524872574955,1130.6669922778383,1,,0.04749901527356015,0.04749901527356015,0.04749901527355993,0.04749901527356015,-0.06649873109944804,0.8368801975661152,0.8762942217389407,0.5306794332295028,0.004856531654383822,-0.01741174516755173,0.0006143345634410657,0.002497004003130021,0.1799812347738421,0.2357763451617998,0.045387132179374734,False,False,False
qwen,175,cap128_chunk-1_polfcfs_mem0.9,128,-1,fcfs,0.9,0,R_short_decode,0.8831982727588196,226.0987578262578,314.4185851021398,88.31982727588196,46.66253225877881,49.76484277285636,49.838874684646726,46.66846874170005,4.248794334411037,4.259598459409294,4.25097659508716,1129.7792589757591,1135.0494779879227,1135.4343177424744,1130.6675004889255,1,,0.047450580914538465,0.047450580914538465,0.047450580914538465,0.04745058091453869,-0.02181197410135005,0.8494431683331124,0.88905007554454,0.5335220721088081,0.00037446530239015896,-1.7153446979056852e-05,0.00035160561745362084,7.90807481512168e-05,0.19693275597699778,0.2590838737269492,0.04538670310092219,False,False,False
qwen,176,cap128_chunk2048_pollpm_mem0.75,128,2048,lpm,0.75,0,R_short_decode,0.88564374270008,226.72479813122047,315.2891724012285,88.564374270008,48.52154711261392,52.695123478770256,52.716271951794624,49.51405891915783,4.224712481064832,4.241233071239264,4.227727972537133,1127.474496141076,1131.0736436396835,1131.671148762107,1127.5846919161268,1,,0.05035084576965532,0.05035084576965532,0.050350845769655095,0.05035084576965532,-0.06252051574556439,0.8405779985788208,0.8826444933270756,0.5050787774090199,0.006040269206510351,0.004294450891963564,0.005818690105897639,0.00211893105873584,0.1997457279175624,0.2615394914054675,0.04798949309366152,False,False,False
qwen,177,cap128_chunk2048_pollpm_mem0.8,128,2048,lpm,0.8,0,R_short_decode,0.8842208257177764,226.36053138375075,314.7826139555284,88.42208257177764,48.98946452885866,54.04211541172117,54.37394707929343,49.673057394102216,4.234137796048148,4.240729995893643,4.234170070027604,1129.7127574216574,1133.0303120659664,1133.1986248353496,1129.3864252511412,1,,0.04866330259200469,0.04866330259200469,0.048663302592004465,0.04866330259200469,-0.07276692963836129,0.8365028558393653,0.8789542228036855,0.5034894970848587,0.0038227494142286655,0.0044125568542722204,0.00430378352649019,0.00013793852464227818,0.1983613509797858,0.2605427524153937,0.04646830441677163,False,False,False
qwen,178,cap128_chunk2048_pollpm_mem0.85,128,2048,lpm,0.85,0,R_short_decode,0.8860118928255155,226.819044563332,315.4202338458835,88.60118928255154,46.177229611203074,51.99125709477812,52.63349697459489,46.99197586160153,4.2365680512625215,4.24420799913944,4.2362108011730015,1125.5740572232753,1133.352480828762,1133.7662138044834,1127.225730160717,1,,0.050787462410159634,0.050787462410159856,0.05078746241015941,0.050787462410159634,-0.011184859961767879,0.8427074515577918,0.8828287646920537,0.5302884341725618,0.003250976582476195,0.0035960331986543137,0.0038238905966582193,0.0038009309844488914,0.1981334109776396,0.26017237800116777,0.04829256155954054,False,False,False
qwen,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,0,R_short_decode,0.8821332051327223,225.8261005139769,314.03942102724915,88.21332051327224,49.078495940193534,51.069834595546126,51.27472679130733,47.75811568833888,4.251229676290178,4.257972974184097,4.252608436360663,1133.56973673217,1135.7226543826982,1136.209283485077,1132.173266960308,1,,0.0461874379283278,0.0461874379283278,0.04618743792832758,0.0461874379283278,-0.07471653155170377,0.8454950912725228,0.8858536212952974,0.522630430203556,-0.0001985042829792949,0.0003644583700411763,-3.213385333755703e-05,-0.0032757144231021496,0.19645647197125382,0.2585781777064651,0.044115396819468966,False,False,False
qwen,180,cap128_chunk2048_polfcfs_mem0.75,128,2048,fcfs,0.75,0,R_short_decode,0.8836363844283953,226.2109144136692,314.5745528565088,88.36363844283953,50.22216495126486,53.98659685160965,54.44229077082127,50.45370338484645,4.225669166657562,4.235023199489303,4.227817614161062,1127.3489634040743,1132.950233318843,1133.3897899882868,1128.5471949959174,1,,0.0479701701584907,0.0479701701584907,0.0479701701584907,0.0479701701584907,-0.09976049366332851,0.8366708197681825,0.8788020779677517,0.4956864957437508,0.005815187154544321,0.005752329687310764,0.005797610219093752,0.0022300348949779725,0.19841800808593346,0.26041800953737837,0.047176859637869106,False,False,False
qwen,181,cap128_chunk2048_polfcfs_mem0.8,128,2048,fcfs,0.8,0,R_short_decode,0.8855346826588371,226.6968787606623,315.250347026546,88.55346826588371,49.67173538170755,51.15588142070919,51.35726247448474,48.73878398211673,4.230917382108814,4.236963848839057,4.23170292051509,1128.41640971601,1131.4761578803882,1131.6684591723606,1127.8230287134647,1,,0.05022150334782571,0.05022150334782571,0.05022150334782549,0.05022150334782571,-0.0877072359885418,0.8452347681879975,0.8856698826400538,0.5128280920089601,0.004580425063525739,0.005296727438161453,0.004883951869862457,0.0012852822904289019,0.19946094209259924,0.26154124646992605,0.04778826729051355,False,False,False
qwen,182,cap128_chunk2048_polfcfs_mem0.85,128,2048,fcfs,0.85,0,R_short_decode,0.88551181328813,226.69102420176128,315.24220553057427,88.551181328813,47.91056318208575,49.86125787254423,50.008191908709705,47.83876199508086,4.235357195869381,4.24116441185641,4.235286870743057,1128.06880986318,1129.5690060826018,1129.6509908372536,1127.8369140345603,1,,0.05019438085860539,0.05019438085860539,0.05019438085860517,0.05019438085860539,-0.04914124406920273,0.849151477429956,0.8886731462230483,0.5218243244307421,0.0035358578627977533,0.004310569913804074,0.004041159628880853,0.001592928551070072,0.2008102851546275,0.2628577249313997,0.047776544027800294,False,False,False
qwen,183,cap128_chunk2048_polfcfs_mem0.9,128,2048,fcfs,0.9,0,R_short_decode,0.8833255047311689,226.13132921117924,314.4638796842961,88.33255047311688,46.68650543317199,51.72623787075281,52.7983820065856,46.25185864279047,4.250715393573046,4.258691982877459,4.252668503014481,1130.0798857118934,1136.0768141923472,1136.6197300469505,1130.682326911483,1,,0.047601474782267506,0.047601474782267506,0.04760147478226728,0.047601474782267506,-0.022336936538371654,0.8435092315389361,0.8824617021939745,0.5376863273526113,-7.750757293956134e-05,0.00019565818061217932,-4.625896852039624e-05,-0.00018699154867918288,0.19620589774713926,0.25831034497328675,0.04537418527396353,False,False,False
qwen,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,0,R_short_decode,0.8810637572866225,225.55232186537532,313.6586975940376,88.10637572866224,50.17288331873715,52.31110577005893,52.66804362181574,50.58094847481698,4.246559638676105,4.252666780159023,4.246819499816161,1134.0364790521562,1134.9635474616662,1134.9692355142906,1133.519920927938,1,,0.044919100113132604,0.04491910011313238,0.04491910011313238,0.04491910011313238,-0.09868132886488157,0.8417397924538954,0.8827518579014492,0.4944146085894431,0.0009002283172825365,0.0016101826079373271,0.001329177128374548,-0.003688808756306061,0.19699355331864377,0.2593873584089953,0.04297842791988915,False,False,False
qwen,185,cap128_chunk8192_pollpm_mem0.8,128,8192,lpm,0.8,0,R_short_decode,0.8844501516146651,226.41923881335427,314.8642539748208,88.44501516146651,49.85238239169121,51.89416788052768,52.04148785676807,49.45927485823631,4.230754887319955,4.2402115408513765,4.231947139544668,1129.086752422154,1131.229635165073,1131.5152205200866,1128.6057954421267,1,,0.04893527724517566,0.04893527724517566,0.04893527724517566,0.04893527724517566,-0.09166302811879379,0.8430011819037971,0.8841466790172755,0.5056263753034693,0.004618655659646254,0.0045342734762726655,0.00482652196985367,0.0006919896718790008,0.19963536120067915,0.2616412407953256,0.04712738376177694,False,False,False
qwen,186,cap128_chunk8192_pollpm_mem0.85,128,8192,lpm,0.85,0,R_short_decode,0.8847850694821673,226.50497778743485,314.9834847356516,88.47850694821673,47.52998636104167,64.12567542865872,67.3489055968821,50.34536239691079,4.23681547901794,4.245173148902169,4.23120715374027,1128.8813981227577,1132.7266183681786,1133.0064723826945,1128.7796028191224,1,,0.049332481277038154,0.049332481277038376,0.049332481277038154,0.049332481277038154,-0.040807406748680775,0.8059964026189187,0.8500697289934217,0.49676942563025794,0.003192763573598434,0.0033694469775417124,0.005000535071240209,0.0008737402733290933,0.1985762195521602,0.2606681395458075,0.04698063961895205,False,False,False
qwen,187,cap128_chunk8192_pollpm_mem0.9,128,8192,lpm,0.9,0,R_short_decode,0.8817813192848876,225.7360177369312,313.91414966542,88.17813192848875,49.14413997903466,54.54086945392192,55.98556597717106,49.682394543197006,4.246823968110132,4.251842184594887,4.246613714506156,1132.4468681123108,1137.8192155621946,1139.1624294035137,1132.5688917422667,1,,0.045770110305416,0.045770110305416,0.045770110305416,0.045770110305416,-0.07615399886582752,0.8349939426349664,0.8753664813849251,0.5033961669611244,0.0008380388039693765,0.0018037712094570724,0.001377569056707273,-0.0022819098248600955,0.19497311847786392,0.25665113234592185,0.04378137406098581,False,False,False
qwen,188,cap128_chunk8192_polfcfs_mem0.75,128,8192,fcfs,0.75,0,R_short_decode,0.8817625412678386,225.73121056456668,313.9074646913505,88.17625412678386,52.293692249804735,53.75926089473069,53.81729506887496,52.393287885934114,4.234274664857224,4.241570077434766,4.23586104663235,1132.162103895098,1135.0057841045782,1135.0969487568364,1132.5378547771834,1,,0.04574784005707766,0.04574784005707766,0.04574784005707744,0.04574784005707766,-0.1451226138883328,0.8373585940981021,0.8801934261142477,0.47629924384900846,0.0037905479128880204,0.004215332641843927,0.00390613794786554,-0.00202987678780131,0.1969636701592944,0.2593040204303363,0.04380757831603965,False,False,False
qwen,189,cap128_chunk8192_polfcfs_mem0.8,128,8192,fcfs,0.8,0,R_short_decode,0.8871285346863312,227.1049048797008,315.81775834833394,88.71285346863313,45.20588973537088,55.35615265835076,58.47455380950123,46.7523920815438,4.228581310085514,4.236679020447328,4.230067323135468,1123.9256793633103,1133.4875287953764,1136.6816212702545,1125.419559481088,1,,0.05211177112074106,0.05211177112074106,0.05211177112074106,0.05211177112074106,0.010085454099696745,0.8325274130664859,0.8698255655092169,0.5326832105235118,0.0051300391567451475,0.0053635960128011195,0.005268574616618005,0.005259842087583122,0.1980378621927953,0.25826995848443035,0.04981749665009305,False,False,True
qwen,190,cap128_chunk8192_polfcfs_mem0.85,128,8192,fcfs,0.85,0,R_short_decode,0.8860136112890888,226.81948449000677,315.4208456189156,88.60136112890889,45.94725230708718,54.72184158861637,56.801096349954605,46.33657506201416,4.235580929682827,4.241901706064157,4.236534038357728,1126.8588486127555,1134.2257795389742,1135.48908370547,1126.652754843235,1,,0.050789500464041515,0.050789500464041515,0.05078950046404129,0.050789500464041515,-0.006148837445588473,0.8344464358068236,0.8735509702237283,0.5368395384871665,0.0034832193928475697,0.004137476871840073,0.003747878996620213,0.0026638152363861467,0.197515536953626,0.2590481367543034,0.04877631992053233,False,False,False
qwen,191,cap128_chunk8192_polfcfs_mem0.9,128,8192,fcfs,0.9,0,R_short_decode,0.885229767093624,226.61882037596772,315.1417970853301,88.52297670936241,44.5587441790849,45.64812157768756,45.73133873287589,44.638029066845775,4.248107790800871,4.2545207235596925,4.249250116831093,1128.3650961704552,1129.6204451937228,1129.6338892076164,1128.1968088587746,1,,0.04985988127975394,0.04985988127975394,0.049859881279753715,0.04985988127975416,0.024256589835158104,0.8618977540499712,0.8981941584804144,0.5538174732173466,0.0005359903067536642,0.0011749361357977772,0.0007575996703513832,0.0013306977883977833,0.20077389108899069,0.2628688844260404,0.04747268777958269,True,False,True
qwen,0,cap8_chunk-1_pollpm_mem0.75,8,-1,lpm,0.75,0,R_medium_balanced,4.5555553815904695,1166.2221776871602,4810.666482959536,3644.444305272376,142.1174150891602,143.6196092981845,143.77044499851763,135.94506919616833,6.392804094060672,6.717822889286076,6.3286384370168856,1749.4457149878144,1842.293661669828,1842.54535373766,1749.747870635474,1,,-0.011884563976508278,-0.011884563976508278,-0.011884563976508167,-0.011884563976508056,-0.16847397406743214,-0.1626687704126295,-0.16242264164972364,-0.1566791539563488,-0.0029163090011368187,-0.0022233071356634326,-0.0008230847907979566,-0.011218855118699578,-0.010631790544438857,-0.010569298623926304,-0.011411394563925148,False,False,False
qwen,1,cap8_chunk-1_pollpm_mem0.8,8,-1,lpm,0.8,0,R_medium_balanced,4.5956316113114655,1176.4816924957352,4852.986981544907,3676.505289049173,126.0428458917886,130.8127553202212,130.94851421192288,123.78784400061704,6.365752694032648,6.69653098208501,6.320773375074507,1735.6279068626463,1829.3630994157863,1829.7037134179843,1735.5850546446163,1,,-0.003191893623960773,-0.003191893623960773,-0.003191893623960662,-0.003191893623960551,-0.036310609431992935,-0.05899122080658903,-0.05875388931222436,-0.053240250016731494,0.0013275705031051688,0.0009532049579064061,0.0004207112695362447,-0.0032318521537750833,-0.003538438623712059,-0.003526124666384245,-0.0032248245370885,False,False,False
qwen,2,cap8_chunk-1_pollpm_mem0.85,8,-1,lpm,0.85,0,R_medium_balanced,3.685031072049664,943.367954444714,3891.392812084445,2948.0248576397307,515.7579143997282,976.337093859911,976.3951636850834,549.3044112226926,6.39987740410017,6.74406673996618,6.336553449235747,2165.2011377736926,2674.719861708581,2675.2513816580176,2165.125540777808,1,,-0.2007042436070191,-0.2007042436070191,-0.2007042436070191,-0.20070424360701922,-3.2405056376609194,-6.903911269313641,-6.894417002580268,-3.6737183289871203,-0.004025984488271739,-0.006138593271375115,-0.002074780084165395,-0.25153481293157465,-0.4672779803156981,-0.4672783532414251,-0.25151324905384853,False,False,False
qwen,3,cap8_chunk-1_pollpm_mem0.9,8,-1,lpm,0.9,0,R_medium_balanced,4.600142856382083,1177.6365712338134,4857.75085633948,3680.114285105667,125.27517904527484,128.92920069862157,129.04140672180802,122.67112103290856,6.360594523778441,6.695953147102366,6.3182296415142645,1733.8915620930493,1827.8226156253368,1827.9268367681648,1733.819679619046,1,,-0.0022133892448951142,-0.0022133892448951142,-0.002213389244894892,-0.002213389244895003,-0.029998935874301358,-0.043742953897900394,-0.04333441330940491,-0.04373869041526657,0.0021367949054852398,0.0010394114115191977,0.0008229821993711584,-0.002228205938884953,-0.0026933714534567166,-0.002551572270099056,-0.0022043801367805926,False,False,False
