model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_short_decode,0,8,8,0,9.066032040398568,0.882414706274113,88.2414706274113,225.89816480617293,314.13963543358426,53.56130737345666,50.1147978939116,67.51296953298151,71.21259552426636,4.230697122049846,4.238349586433055,4.242560426686325,4.243192241472356,4.230722845059259,1131.866792507935,1131.525972625241,1137.4034478329122,1139.1226382367313,100.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_short_decode,1,8,8,0,9.03435953706503,0.8855082606773187,88.55082606773186,226.6901147333936,315.2409408011255,47.65039152698591,47.73583612404764,49.37010982539505,49.88896023016423,4.236601124627187,4.235319187864661,4.243980405541757,4.243991773593805,4.236601124627186,1127.9836783069186,1127.8783928137273,1130.323885870166,1130.3639048570767,100.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_short_decode,2,8,8,0,9.039427504874766,0.8850117992191181,88.50117992191181,226.56302060009423,315.06420052200605,47.79625684022904,47.38759738393128,50.81243910826743,51.43312123604119,4.235826322909299,4.235029505456195,4.241302294528806,4.241475357564495,4.235826322909298,1127.9319691821,1126.9024156499654,1131.1093088239431,1131.1741352826357,100.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_short_decode,3,8,8,0,9.047514995094389,0.8842206953332095,88.42206953332095,226.3604980053016,314.7825675386226,48.466483829542994,48.405968584120274,50.67070901859552,50.92765084002167,4.23755592885701,4.236163298471594,4.243169373503941,4.2432617409081725,4.237555928857011,1129.0432456880808,1128.9255663286897,1131.5734043018892,1131.7203698912635,100.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_short_decode,4,8,8,0,9.057482877746224,0.8832475984752446,88.32475984752446,226.1113852096626,314.43614505718705,49.40507729770616,48.67100389674306,52.77390165720135,52.92214032728225,4.239814896045216,4.23715264426873,4.250269470480728,4.252696348390743,4.239814896045216,1130.5578757892365,1131.2564325053245,1132.4535178719088,1132.4701595818624,100.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_concurrent_decode,0,32,32,0,2.657908129040152,12.039543297366013,2407.9086594732025,3082.1230841256997,5490.031743598902,105.43687031895388,105.48418946564198,107.70848768297584,108.08961236383766,9.942553323800858,9.941315189843962,9.946238994141858,9.957221823306206,9.942553323800858,2640.7879678881727,2640.4521379154176,2643.764806422405,2644.155486491509,200.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_concurrent_decode,1,32,32,0,2.6626165797933936,12.018253113440409,2403.650622688081,3076.672797040744,5480.323419728826,115.21630550851114,115.19214254803956,117.40529583767056,117.82220216933638,9.939696865245317,9.93986242797737,9.941750774251334,9.956139608943726,9.939696865245317,2649.839006146067,2649.8879846185446,2652.405548933893,2652.770961816422,200.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_concurrent_decode,2,32,32,0,2.6664017853327096,12.001192084413148,2400.2384168826297,3072.305173609766,5472.543590492395,116.61066387023313,116.61659344099462,118.9687879756093,119.20143519062547,9.944381899207228,9.94283425913868,9.947964166218012,9.961054545662858,9.944381899207228,2652.428048168076,2652.636296581477,2654.9934786511585,2655.5857598083094,200.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_concurrent_decode,3,32,32,0,2.6487617567181587,12.081116740241791,2416.2233480483583,3092.7658855018985,5508.989233550256,100.47555663913954,100.4989685025066,102.6536535937339,102.71825896110386,9.95064205609892,9.95111454132141,9.95300253451455,9.964990731328726,9.95064205609892,2637.889280944364,2637.9899794701487,2640.634452085942,2640.814148387872,200.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_concurrent_decode,4,32,32,0,2.652289483230561,12.065048028250342,2413.0096056500684,3088.6522952320875,5501.661900882156,106.46545092458835,106.47086286917327,109.13299138192087,109.29953320883214,9.936781211267682,9.935288324806034,9.939080549440549,9.952907571368211,9.936781211267682,2640.3446597978477,2640.353673370555,2643.22679520119,2643.5223679989576,200.0,256.0,a2
