model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
lfm25,168,cap128_chunk-1_pollpm_mem0.75,128,-1,lpm,0.75,0,R_medium_balanced,7.089927538304744,1815.0214498060143,7486.96348044981,5671.942030643796,98.15837326459588,104.41703186370432,104.51013301499188,99.37768807867542,4.009713358519708,4.129906835071012,4.001907342656826,1119.768087286502,1156.3411116367206,1156.6832651151344,1119.864060456166,1,,-0.0025327399035305342,-0.0025327399035305342,-0.0025327399035305342,-0.002532739903530312,-0.012883893508869981,-0.05816405375801614,-0.057136420038626845,-0.027042138136514238,0.0025229411485016007,0.0036282162795143735,0.002578794961666797,0.00015711843304844209,-0.0030811194286086696,-0.0032281957934321426,1.9469016521278526e-05,False,False,True
lfm25,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,0,R_medium_balanced,7.014435534690896,1795.695496880869,7407.243924633586,5611.548427752717,96.08018188737331,109.25125505309552,109.39144936855882,100.31313955551012,4.102728428209529,4.131115034368693,4.055804372125981,1134.6196895465257,1148.411495028995,1148.8634614972398,1134.5432544476353,1,,-0.013153553952344188,-0.013153553952344188,-0.013153553952344188,-0.013153553952344188,0.008560701624584333,-0.10715415734125466,-0.10651170209233474,-0.03670978188498486,-0.020615969254141886,0.0033367289076693396,-0.010854309675239149,-0.013103903173248721,0.00379751579716725,0.0035541686719676724,-0.013088289969886091,False,True,True
lfm25,187,cap128_chunk8192_pollpm_mem0.9,128,8192,lpm,0.9,0,R_medium_balanced,7.129685215199005,1825.1994150909447,7528.947587250149,5703.748172159204,92.60637406259777,96.98628983460368,97.10271055810152,93.8057126768399,4.0194768586433405,4.149459160444345,4.011396779085272,1117.0012129005045,1154.003074276261,1154.1430998360738,1116.7118913435845,1,,0.003060685533508689,0.003060685533508689,0.003060685533508689,0.003060685533508689,0.04440648714280593,0.017139217821343866,0.017790822247702565,0.030542754820692575,9.412229871408329e-05,-0.0010889325778582482,0.000213681452738812,0.00262766540651449,-0.0010529625904622808,-0.0010250296313665253,0.002834192565792981,True,False,True
lfm25,3,cap8_chunk-1_pollpm_mem0.9,8,-1,lpm,0.9,0,R_long_prefill,13.093402020471512,418.9888646550884,52792.59694654113,52373.60808188604,197.9844605084509,198.3104089507833,198.33721299190077,197.50370923429728,3.1815025309521343,3.2573895431273887,3.203402731507536,296.8417939264328,297.0676728524268,297.0883553661406,296.8091939110309,1,,0.004719926903933969,0.004719926903933747,0.004719926903933747,0.004719926903933747,0.006538649842105837,0.006684282238386907,0.006704355740742796,0.006563164714594172,0.0009107511922977762,0.0053501720376541995,0.0016259019883335668,0.004388573240656002,0.006014069273454714,0.0062618328941745904,0.004916715839814789,True,True,True
lfm25,7,cap8_chunk-1_polfcfs_mem0.9,8,-1,fcfs,0.9,0,R_long_prefill,12.837617323190605,410.8037543420993,51761.273047104514,51350.46929276241,200.89224446564916,201.24624690506607,201.2725804420188,200.48409618902951,3.1676871416669696,3.241606125037276,3.1891995627853658,299.3626515381038,299.7173318872228,299.7548104496673,299.34928263537586,1,,-0.014907667357161203,-0.014907667357161536,-0.014907667357161425,-0.014907667357161314,-0.008052247689280811,-0.008021017398778918,-0.007996303094378154,-0.008428078719334042,0.005249206613475832,0.010169667489498657,0.0060524686583416365,-0.004066417581946702,-0.00285166753499988,-0.00265725847885534,-0.00359919229825012,False,False,True
lfm25,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,0,R_long_prefill,12.83037004395327,410.57184140650463,51732.05201721958,51321.48017581308,212.23822119645772,212.7352727809921,212.7846270473674,212.255188729614,3.005330714707573,3.0125294524865844,2.9848621154244066,302.603361196816,303.1270846258849,303.1823711004108,302.5300782173872,1,,-0.015463786069028762,-0.015463786069028873,-0.015463786069028873,-0.015463786069028762,-0.06498494499745155,-0.06556832439444693,-0.06564996060578654,-0.06763626760199215,0.05623409789420719,0.08011864654957579,0.06973637973592206,-0.0149358019915522,-0.014260671473203868,-0.014122190635203813,-0.014263135932485405,False,False,True
lfm25,27,cap16_chunk-1_pollpm_mem0.9,16,-1,lpm,0.9,0,R_long_prefill,13.020909118399418,416.6690917887814,52500.30556538645,52083.63647359767,195.805806433782,196.12031464930624,196.14634856116027,195.38555818144232,3.1794115315161404,3.264425734749004,3.20165398936238,294.4067574571818,295.2781688189134,295.39801097940654,294.6368318516761,1,,-0.0008428033289765713,-0.0008428033289767933,-0.0008428033289767933,-0.0008428033289766823,0.017470864486573645,0.0176542313426582,0.017676457563641446,0.017217391345388244,0.0015673890655792944,0.0032016581146829814,0.002170915840214671,0.012555718780690173,0.012001734693967703,0.011915907523187053,0.012199782593655617,True,True,True
lfm25,77,cap32_chunk-1_polfcfs_mem0.8,32,-1,fcfs,0.8,0,R_long_prefill,13.055085039176571,417.7627212536503,52638.10287795994,52220.34015670629,197.63186923228204,198.06820526719093,198.11262264847755,197.05052964854983,3.186901122511875,3.294808559510256,3.216024206560706,296.61087645217776,297.4347924347967,297.5149930547923,296.74728005193174,1,,0.001779680008158424,0.001779680008158202,0.001779680008158202,0.001779680008158424,0.008307908926263319,0.007897454694058559,0.007829130090950542,0.008842642377197563,-0.0007845719242383087,-0.006075792746405906,-0.002307713241449072,0.005163073599805834,0.004785690243632956,0.0048347619670207065,0.0051242884066735606,True,False,True
lfm25,101,cap48_chunk-1_polfcfs_mem0.8,48,-1,fcfs,0.8,0,R_long_prefill,12.943238247085915,414.1836239067493,52187.13661225041,51772.95298834366,201.59954437986016,201.9463744945824,201.97462933138013,201.10154489520937,3.159281624961765,3.252795889162489,3.18458013521928,299.67958736233413,300.4401960875839,300.5434431415051,299.82352908700705,1,,-0.006802864131100872,-0.006802864131100983,-0.006802864131100983,-0.006802864131100872,-0.011601390515612042,-0.011527881928909078,-0.011512244925667936,-0.011533824383536784,0.007888796332214842,0.006752852639839491,0.0074921617647562,-0.005129424660496262,-0.005270365059660387,-0.005295175420234166,-0.00518915219933036,False,False,True
lfm25,0,cap8_chunk-1_pollpm_mem0.75,8,-1,lpm,0.75,0,R_concurrent_decode,7.87615893041105,2016.2966861852287,3591.5284722674387,1575.23178608221,1548.7883291207254,3058.9916236000136,3059.0982744982466,1557.033186647459,3.7999453726133297,3.882580958306789,3.789315439073606,2517.910677008331,4049.011174985208,4049.053779938258,2523.3086236112285,1,,-0.6360099766198946,-0.6360099766198946,-0.6360099766198946,-0.6360099766198947,-8.456155187911673,-17.181909644709,-17.158986703270976,-8.544624027916411,0.2563019689905873,0.24115980542018578,0.2583685849270515,-0.7175396507124678,-1.757697587239162,-1.7564256074108267,-0.7211764317422282,False,False,True
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_concurrent_decode,7.950189575628605,2035.248531360923,3625.286446486644,1590.037915125721,1515.447698533535,3021.384538966231,3021.4958822121844,1529.6934148936998,3.794102252954069,3.882935940945412,3.758120410174004,2483.114337548613,4011.482858308591,4011.5365394577375,2488.0141194880707,1,,-0.6325887129656611,-0.6325887129656611,-0.6325887129656611,-0.6325887129656611,-8.25259336415084,-16.958382188949685,-16.93577669814429,-8.377031041051087,0.25744554242636963,0.24109042500096,0.2644739656476678,-0.6938040618103529,-1.7321378286018865,-1.730885447165913,-0.6971016641540018,False,False,True
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_concurrent_decode,7.867165851452111,2013.9944579717403,3587.427628262162,1573.433170290422,1553.8578720297664,3063.260468374938,3063.380731646903,1562.0600235124584,3.797250135126067,3.879048510491117,3.7857527430876905,2522.1566564869136,4052.364094508812,4052.410660702735,2527.42697299982,1,,-0.6364255841577116,-0.6364255841577116,-0.6364255841577116,-0.6364255841577117,-8.487107373938851,-17.20728263016805,-17.184407619973147,-8.57543857210053,0.2568294615242501,0.2418502130167235,0.2590658631842967,-0.7204359560409961,-1.7599811912305694,-1.7587108307254873,-0.7239856029387262,False,False,True
lfm25,27,cap16_chunk-1_pollpm_mem0.9,16,-1,lpm,0.9,0,R_concurrent_decode,13.234759435049607,3388.0984153726995,6035.050302382621,2646.9518870099214,680.5720115080476,1268.023891421035,1268.1352343270555,679.9393582768971,4.433238429619985,4.458353732365604,4.413156104262681,1805.3777520544827,2404.5065491227438,2404.5202803611755,1805.2941648638807,1,,-0.38836678655716705,-0.38836678655716705,-0.38836678655716694,-0.38836678655716705,-3.1552447396235923,-6.536828686708486,-6.5277250979691015,-3.1680328924197427,0.13235839786922776,0.12862653732032536,0.13627269643661433,-0.23150034748331838,-0.6376595722882337,-0.636896330487186,-0.23141091020351445,False,False,True
lfm25,42,cap16_chunk8192_pollpm_mem0.85,16,8192,lpm,0.85,0,R_concurrent_decode,13.22667990687424,3386.0300561598056,6031.3660375346535,2645.3359813748484,678.0867499765009,1265.4720873571932,1265.548659726046,677.5763634941541,4.439980607918081,4.458803457627986,4.421659789787715,1805.343658896163,2402.1785794757307,2402.312979432754,1805.0996098900212,1,,-0.3887401751181948,-0.3887401751181948,-0.3887401751181947,-0.3887401751181947,-3.1400709303412127,-6.521661377794718,-6.51237103949432,-3.1535477183241456,0.1310388671304057,0.12853863970549706,0.13460838518286233,-0.23147709155459673,-0.6360740404135883,-0.6353936928011894,-0.23127820212628913,False,False,True
lfm25,47,cap16_chunk8192_polfcfs_mem0.9,16,8192,fcfs,0.9,0,R_concurrent_decode,13.291264752540291,3402.563776650315,6060.816727158373,2658.252950508059,672.2945319488645,1256.2901474302637,1256.4253673981875,671.7347891972167,4.432231700960912,4.464959183835662,4.41328820318221,1797.4987882189453,2394.691663235426,2395.05419629626,1797.1232810086804,1,,-0.3857554411010563,-0.3857554411010563,-0.3857554411010563,-0.3857554411010563,-3.1047064382917116,-6.467086137762479,-6.458214641364609,-3.117738828138923,0.13255542757573602,0.12733551927520215,0.13624684250331287,-0.22612587851679256,-0.6309748569439786,-0.6304522183719763,-0.2258374608891982,False,False,True
