model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
lfm25,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,0,tool_agent,0,200,200,0,37.92170871933922,5.274023949717342,14063.448563118778,1093.3842751356508,15156.832838254428,211.64698235224927,167.61818435043097,554.3096673442046,650.5576026067135,29.987138061609205,5.088315824312823,150.41741793975234,273.4024897776544,3.883039329826016,928.9802529476584,656.1342068016529,2217.6686894614245,2775.768352351146,2666.55,207.315,g5
lfm25,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,0,R_concurrent_decode,0,32,32,0,1.5145249380730093,21.12873759656601,4225.747519313202,5408.956824720899,9634.7043440341,137.9341406718595,138.69201834313571,171.1246098158881,171.7263607447967,5.351545740838857,5.348032374190641,5.50182421874328,5.601768005529748,5.351545740838857,1502.578304585768,1502.536735497415,1505.6032844120637,1505.7782752532512,200.0,256.0,g5
lfm25,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,0,R_medium_balanced,0,16,16,0,2.368687013629824,6.754797028030004,5403.837622424003,1729.228039175681,7133.065661599684,110.4565455170814,116.96995748206972,135.18331293016672,135.3425243869424,4.183829869212144,4.1553344723640695,4.335614484186997,4.39177251777009,4.183829869212144,1177.3331621661782,1177.5139938108623,1194.699431071058,1194.914471032098,800.0,256.0,g5
lfm25,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,0,R_short_decode,0,8,8,0,4.860343560110778,1.6459741787919335,164.59741787919336,421.369389770735,585.9668076499283,35.32606945373118,36.53639066033065,44.745638105086975,46.8522517150268,2.238310031767442,2.235574348300111,2.248812678883087,2.25104126425705,2.238307418160108,605.8146726572886,606.3216566108167,615.0368004804477,617.3186559183523,100.0,256.0,g5
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,R_concurrent_decode,0,32,32,0,1.6013685199432075,19.982908119821712,3996.581623964343,5115.624478674358,9112.206102638702,203.3765705418773,200.74990740977228,274.05549082905054,274.1534481011331,5.41848858228346,5.426556732980352,5.782182666418308,5.788248997163393,5.41848858228346,1585.0911590241594,1584.9437424913049,1587.786611658521,1587.921024383977,200.0,256.0,g1
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,R_short_decode,0,8,8,0,4.865001990925521,1.644398093756602,164.43980937566022,420.9659120016901,585.4057213773503,37.89243055507541,36.63115948438645,54.22408338636159,56.72639053314924,2.2308574736458957,2.231190725247941,2.241823452401757,2.245611687996338,2.2308497731685786,606.4802664914168,603.5208033863455,624.1067360155284,627.2036584280431,100.0,256.0,g1
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,shared_prefix,0,128,128,0,6.4480757233686745,19.850883502517064,46628.7948372484,5081.826176644368,51710.62101389277,918.5494866869705,359.141833614558,4225.556534389017,4970.70695775561,7.40485572721571,7.857583572759348,8.531002187188351,8.53517983925036,7.404829342246486,2806.723118730588,2524.7405734844506,5842.292987182723,6427.79190717265,2348.953125,256.0,g1
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,R_long_prefill,0,4,4,0,0.3763037552125752,10.62971055853638,42518.84223414552,340.1507378731642,42858.992972018685,186.4515703637153,201.4923389069736,263.0731310462579,267.2762083960697,5.842393568356431,5.353162313000329,9.014474540468184,9.38499433138678,5.842393568356431,367.5657709827647,367.4403706099838,368.2216444751248,368.2851117430255,4000.0,32.0,g1
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,tool_agent,0,200,200,0,38.08305303985253,5.251679790239172,14003.866744662264,1088.751995713434,15092.618740375698,218.61553781665864,178.84354759007692,585.5806303443385,660.9029181860385,30.73598544885079,5.86279896309688,156.2034161761403,272.09452393464744,3.947028215070344,947.7697951276788,661.5105627570301,2239.6109083900224,2852.542491066264,2666.55,207.315,g1
lfm25,107,cap48_chunk2048_pollpm_mem0.9,48,2048,lpm,0.9,0,R_medium_balanced,0,16,16,0,2.354947041720152,6.794207987077676,5435.36638966214,1739.317244691885,7174.683634354025,118.77677144366316,130.62639744020998,138.50415800698102,138.90629881061614,4.12728006029319,4.106228447099235,4.302190112260481,4.341780905538768,4.127280060293189,1171.2331868184265,1171.2254073936492,1185.350808664225,1185.506440210156,800.0,256.0,g1
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,R_long_prefill,0,4,4,0,0.4526287759654224,8.83726402827197,35349.056113087885,282.79244890470306,35631.848561992585,212.07936096470803,214.41651252098384,328.0598744051531,339.8470140853897,7.394319719394609,7.313814855390979,11.260595835084397,11.680561028000326,7.394319719394609,441.3032722659409,441.1447730381042,441.91078695002943,442.0163509296253,4000.0,32.0,g3
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,R_concurrent_decode,0,32,32,0,1.523114352952689,21.00958469596536,4201.916939193073,5378.453682167133,9580.370621360204,145.89340233942494,145.41561203077435,180.51761195529247,181.2767104525119,5.355254824583729,5.357354578982089,5.505641199301417,5.610991196451234,5.355254824583729,1511.483382608276,1511.446080636233,1514.3210710957646,1514.3580710422248,200.0,256.0,g3
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,shared_prefix,0,128,128,0,6.636927714105696,19.28603195842515,45301.98503759262,4937.224181356838,50239.20921894946,1012.5672918475176,498.0464039836079,3005.322529631667,3050.91451110784,7.427427999758652,7.626743805503436,9.370601186528802,9.373635697525506,7.427375403483772,2906.48999336554,2816.577407065779,4992.1933418139815,5037.022891426459,2348.953125,256.0,g3
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,R_short_decode,0,8,8,0,4.845129958819598,1.6511425014384984,165.11425014384986,422.6924803682556,587.8067305121054,33.94049417693168,34.725411562249064,41.72496711835265,42.44752047583461,2.235974854848916,2.235945276733415,2.2384871638447428,2.239052364483915,2.235973276227143,603.8341829553246,604.8584235832095,610.9731561271474,611.301310933195,100.0,256.0,g3
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,tool_agent,0,200,200,0,38.14738965732977,5.242822688434497,13980.24883984501,1086.915785652798,15067.164625497808,236.28349878359583,191.78687897510827,555.927203479223,641.2010561814532,19.751909690413825,3.856948111206293,115.5179664492607,259.0861120913178,3.761865308892785,931.2316866219044,614.9183043744415,2213.5939692612733,2675.215588863933,2666.55,207.315,g3
lfm25,108,cap48_chunk2048_polfcfs_mem0.75,48,2048,fcfs,0.75,0,R_medium_balanced,0,16,16,0,2.4026736468076706,6.659248134368358,5327.398507494687,1704.7675223982997,7032.166029892986,118.549301114399,121.20141298510134,143.0783442920074,143.23349527549,4.2084944275819565,4.2398098700990285,4.395401402029629,4.46185317200919,4.208494427581957,1191.715380147798,1191.7123310267923,1225.8039005100727,1226.4844171702862,800.0,256.0,g3
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,R_short_decode,0,8,8,0,4.83446815283969,1.6547838866827422,165.47838866827422,423.624674990782,589.1030636590561,34.17089121649042,36.95003082975745,38.83656938560307,39.29232523776591,2.2310411321839783,2.230578472874328,2.2349652840236223,2.236147815936272,2.2310384826907312,602.8068244922906,605.3059487603605,607.4819892412052,607.8713557077572,100.0,256.0,g0
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,shared_prefix,0,128,128,0,6.583994545042515,19.44108536608356,45666.19822405374,4976.91785371739,50643.116077771134,996.5655778833024,479.693764122203,2963.497805339284,2977.188792368397,7.390532840052437,7.657144072593427,9.39015858797539,9.515424550693556,7.390532840052438,2881.151452096674,2751.5050400979817,4972.134544723667,4987.286094119772,2348.953125,256.0,g0
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,R_long_prefill,0,4,4,0,0.3672235319390893,10.892548140579054,43570.19256231622,348.5615404985297,43918.754102814746,179.12130407057705,192.99791613593695,254.35111082624644,258.7360269716009,5.789270936211031,5.337901728888673,8.858737659700694,9.218080384626743,5.789270936211031,358.58870309311897,358.47286973148584,359.1010473202914,359.1822302993387,4000.0,32.0,g0
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,R_concurrent_decode,0,32,32,0,1.468483661301434,21.79118559047515,4358.23711809503,5578.543511161638,9936.78062925667,126.33474168251269,141.40654145739973,146.91537751350552,147.1054264716804,5.196044934906668,5.13524823895126,5.283230281818439,5.388895511298496,5.196044934906668,1451.326200083713,1451.129590626806,1454.355862736702,1454.7260110313073,200.0,256.0,g0
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,R_medium_balanced,0,16,16,0,2.3147449302487075,6.912208680496335,5529.766944397068,1769.525422207062,7299.29236660413,111.83538183104248,124.49581455439328,133.28769674990326,134.1625699074939,4.079859284113399,4.134378203318692,4.427598896619005,4.504706150596487,4.079859284113399,1152.1994992799591,1152.3425094783306,1224.5454625226555,1224.7748986817896,800.0,256.0,g0
lfm25,109,cap48_chunk2048_polfcfs_mem0.8,48,2048,fcfs,0.8,0,tool_agent,0,200,200,0,38.13198902038857,5.244940144429999,13985.895142129815,1087.3547660425054,15073.24990817232,229.716556686908,186.5742146037519,548.1356156989932,623.9650566969067,19.035920312301855,3.934107402241544,109.69125553965569,248.8382612168789,3.725352554894399,917.9195609153248,607.1914995554835,2153.2045884989197,2678.619016893202,2666.55,207.315,g0
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,tool_agent,0,200,200,0,38.1633661990054,5.240627856491662,13974.396210727842,1086.460764068569,15060.85697479641,246.1942992825061,203.0528534669429,587.1112234424795,751.0520781204104,20.561827947254283,3.9844894210898105,116.5924227796495,256.04630899615586,3.801786708127141,948.5173668083736,661.5463609341532,2195.9526766091585,2891.97646560147,2666.55,207.315,g1
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,R_long_prefill,0,4,4,0,0.3761625410988927,10.633701028057455,42534.804112229824,340.27843289783857,42875.08254512766,185.028747539036,200.3071065992117,260.90674363076687,265.0206910073757,5.823042112282447,5.330585769467777,8.971719803558962,9.341447814668136,5.823042112282447,365.54305301979184,365.5552654527128,365.8843626733869,365.89837129227817,4000.0,32.0,g1
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,R_concurrent_decode,0,32,32,0,1.5202863118611276,21.048666787524876,4209.733357504975,5388.458697606367,9598.192055111344,140.25618811137974,139.74392041563988,175.3456396749243,175.91656834818423,5.3567240244649605,5.358442887846453,5.510905847117743,5.615014514264962,5.3567240244649605,1506.2208143499447,1506.119771162048,1509.5072705997154,1509.7772320639342,200.0,256.0,g1
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,R_medium_balanced,0,16,16,0,2.39574980083853,6.678493720170563,5342.794976136451,1709.694392363664,7052.489368500114,113.00161233521068,116.9286584481597,132.2497867513448,132.31238783337176,4.228733430785474,4.247245043698771,4.394128464856276,4.472279311796905,4.228733430785474,1191.3286371855063,1191.4470065385103,1215.8026240067557,1216.03938175831,800.0,256.0,g1
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,shared_prefix,0,128,128,0,6.554320982191712,19.52910154198732,45872.94409549343,4999.449994748754,50872.39409024219,997.7564933142276,490.1667789090425,2905.910996557213,2921.950681330636,7.314419903260012,7.503204312467692,9.109792766508226,9.123610686090794,7.314419903260012,2862.9335686455306,2693.033891962841,4930.248412885703,4947.493661525659,2348.953125,256.0,g1
lfm25,110,cap48_chunk2048_polfcfs_mem0.85,48,2048,fcfs,0.85,0,R_short_decode,0,8,8,0,4.887271763756871,1.6369050846172628,163.69050846172627,419.0477016620193,582.7382101237455,39.20697909779847,41.29950958304107,46.01837280206382,47.474289229139686,2.2337461724919847,2.2317914118734645,2.242119169449432,2.2446968219910457,2.233740485850183,608.5315854288638,610.8419049996883,614.9012561654672,616.2108675343916,100.0,256.0,g1
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,shared_prefix,0,128,128,0,6.665508879814297,19.20333500531862,45107.73377116507,4916.053761361567,50023.78753252664,1026.5397020120872,486.0909373965114,3014.342624414712,3031.575550516136,7.3965642755616035,7.63830327081914,9.222849566288584,9.317987695062424,7.3965642755616035,2912.663592280296,2731.523313326761,5016.874305834062,5035.904655582272,2348.953125,256.0,g3
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,R_concurrent_decode,0,32,32,0,1.5277344631031156,20.94604839574149,4189.209679148298,5362.188389309821,9551.39806845812,145.42288520897273,143.29565363004804,184.3857948901132,184.95924832765013,5.3670254628420535,5.374108239387473,5.533190135314476,5.640630260402081,5.367025462842053,1514.0143782336963,1513.8985884841532,1516.6685690870509,1517.867753827013,200.0,256.0,g3
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,R_medium_balanced,0,16,16,0,2.3951073712669317,6.680285064438066,5344.2280515504535,1710.152976496145,7054.381028046598,141.23211905825883,140.85817406885326,190.51701261196283,190.96529048401865,4.113031064808442,4.164393623268195,4.452769764169466,4.646338400997076,4.1130310648084425,1190.0550405844117,1190.236485330388,1273.6668499419466,1274.2163029732185,800.0,256.0,g3
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,R_short_decode,0,8,8,0,4.873041314072907,1.6416852401593058,164.1685240159306,420.2714214807823,584.4399454967129,37.10205893730745,37.41393354721368,45.99197404459119,47.09337504580617,2.2344493563809995,2.2343954664892425,2.2375978080755523,2.238695176334896,2.234447139528611,606.6067736246623,607.1873086038977,615.1046955026686,615.8745254762471,100.0,256.0,g3
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,R_long_prefill,0,4,4,0,0.3509793682023883,11.396681293509666,45586.72517403866,364.6938013923093,45951.41897543098,172.23347001709044,187.81746202148497,237.89309186395255,238.17160322796556,5.3700405480940985,4.868714386717446,8.20130903138629,8.452345551472279,5.370040548094098,338.70472700800747,338.7476080097258,338.9968393370509,339.0201439335942,4000.0,32.0,g3
lfm25,111,cap48_chunk2048_polfcfs_mem0.9,48,2048,fcfs,0.9,0,tool_agent,0,200,200,0,38.14308114023879,5.243414900455205,13981.828002808828,1087.0385600878708,15068.8665628967,237.51774791860956,196.5241970028728,546.6362296836448,639.52993218787,19.29885993324083,3.9817161247214328,112.67959955148396,252.86009583622217,3.747291760498225,929.7736912942491,604.3416026514024,2187.1594632044425,2684.189195879729,2666.55,207.315,g3
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,R_short_decode,0,8,8,0,4.8159052026458085,1.661162266151934,166.1162266151934,425.2575401348951,591.3737667500885,33.1414281972684,32.650000881403685,38.58300591818988,38.82452904246748,2.2266272773551505,2.226445617555988,2.2301301827258246,2.2314590884035264,2.226624744722748,600.6524100084789,600.3936333581805,605.9508133446798,605.9645782364532,100.0,256.0,g2
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,R_concurrent_decode,0,32,32,0,1.5869249482639134,20.164784752428154,4032.956950485631,5162.184896621608,9195.14184710724,226.1071207904024,260.3985958267004,262.2546792961657,262.79143462423235,5.254440067915757,5.112606503398103,5.4275977102966575,5.603158657603404,5.254440067915757,1565.9893381089205,1564.8968524765223,1573.7530539743602,1574.7585615050048,200.0,256.0,g2
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,R_medium_balanced,0,16,16,0,2.2749620731920004,7.033084282389988,5626.46742591199,1800.469576291837,7426.937002203827,108.44338382594287,108.99959178641438,110.13282695785163,110.27216548100114,4.015124864036254,4.024496917411977,4.143938835819855,4.15679991190486,4.015124864036254,1132.3002241551876,1132.2401973884553,1164.396216161549,1164.4497217610478,800.0,256.0,g2
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,shared_prefix,0,128,128,0,6.699251790065318,19.106611306925068,44880.53433756197,4891.292494572817,49771.82683213479,1078.627526305354,497.2317239735276,3033.084337692708,5288.339018560946,7.1924600055710615,7.301130143049008,9.175149584554283,9.41083962035676,7.1924600055710615,2912.7048277259746,2732.930904021486,5002.773356763646,6677.725271303207,2348.953125,256.0,g2
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,tool_agent,0,200,200,0,38.033455652184784,5.258528223914128,14022.128435478218,1090.1717787407574,15112.300214218974,257.8120562178083,228.2732054591179,531.1962216161191,589.1043347585946,13.045027235400369,3.598630347329637,68.45498103648424,158.09271681122482,3.3645443014951995,879.3443250330165,511.60646695643663,2078.258823812939,2714.2839225567827,2666.55,207.315,g2
lfm25,112,cap48_chunk8192_pollpm_mem0.75,48,8192,lpm,0.75,0,R_long_prefill,0,4,4,0,0.3230076003819704,12.383609535100188,49534.43814040075,396.275505123206,49930.71364552396,201.6887671779841,213.2689084392041,214.6113036898896,214.75276065524668,3.6168408489996384,3.2341215053513164,4.576010748954309,4.764588549582949,3.616840848999639,313.8108334969729,313.8271209318191,314.51248864177614,314.5767776714638,4000.0,32.0,g2
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,R_concurrent_decode,0,32,32,0,1.6579327979125082,19.301144196128444,3860.2288392256887,4941.092914208882,8801.32175343457,322.3141827329528,325.8441903162748,328.53130276780576,328.7387783266604,5.160675796693848,5.144276988564753,5.264931885598629,5.411686795161051,5.160675796693848,1638.286510889884,1638.2933312561363,1640.7175262225792,1641.6323823248968,200.0,256.0,g1
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,R_long_prefill,0,4,4,0,0.3555889520794153,11.24894341235512,44995.77364942049,359.9661891953639,45355.73983861585,230.32600106671453,245.5652761273086,248.20149005390704,248.2741733361036,3.784061447086353,3.2844277279030893,5.058159134651143,5.298376164339,3.7840614470863536,347.6319059263915,347.68538270145655,347.9743212228641,347.9888249887153,4000.0,32.0,g1
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,shared_prefix,0,128,128,0,6.943132936023176,18.435481673682983,43304.08228827788,4719.483308462844,48023.56559674072,1118.3146538714936,564.4092799630016,3050.8061196887866,5505.5682121170685,7.344679973360982,7.38615060371219,8.927452588253015,9.089608448886258,7.344679973360982,2991.208047078544,2653.706850949675,5071.615942940116,6923.387261121534,2348.953125,256.0,g1
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,tool_agent,0,200,200,0,38.04235242586583,5.257298438358812,14018.84915080569,1089.9168257483573,15108.765976554048,258.22603683918715,232.74337965995076,540.5680066440254,585.6766623584554,13.255770212507697,3.68333742708752,69.91572943516076,160.55963955819607,3.3415416276136995,875.5257294164039,513.599329162389,2085.007302230224,2569.443167056882,2666.55,207.315,g1
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,R_medium_balanced,0,16,16,0,2.2498778547160327,7.111497171485086,5689.1977371880685,1820.543275900182,7509.741013088251,97.94419311219826,98.27646496705712,99.50093331281096,99.68872957397252,4.000234607305816,4.008402235294675,4.132039131888864,4.144683759842141,4.000234607305816,1118.0040179751811,1118.177057011053,1151.113486965187,1151.4480011770502,800.0,256.0,g1
lfm25,113,cap48_chunk8192_pollpm_mem0.8,48,8192,lpm,0.8,0,R_short_decode,0,8,8,0,4.833244050852954,1.6552029890955304,165.52029890955305,423.7319652084558,589.2522641180088,35.99014657083899,37.529726047068834,43.57154523022473,45.431678080931306,2.222293252732712,2.221354335436926,2.2261959693255986,2.226834491257548,2.222290947255023,602.396551752463,604.4264365918934,609.4822905026376,611.1390326730907,100.0,256.0,g1
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,R_short_decode,0,8,8,0,4.856365584768355,1.64732243904607,164.732243904607,421.7145443957939,586.4467883004008,35.25714168790728,35.64778668805957,42.87071507424116,43.94422616809607,2.237610461577531,2.236062314763081,2.2423313921500068,2.24248875936895,2.237608377666904,605.5675769457594,605.9149000793695,612.4625735916197,613.5618394054472,100.0,256.0,g3
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,tool_agent,0,200,200,0,38.034287847112864,5.258413166665397,14021.821629571616,1090.147925647237,15111.969555218851,261.448001335375,239.8445219732821,532.646312774159,605.3129626298323,13.913732054068866,3.615420637652278,85.63675261102617,158.1711432337761,3.3716218671340235,884.2877088510431,544.1536884754896,2094.454263406805,2654.713109517464,2666.55,207.315,g3
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,R_concurrent_decode,0,32,32,0,1.4502144707366824,22.065701760474493,4413.140352094899,5648.81965068147,10061.96000277637,128.2281485182466,129.93639218620956,135.00835720915347,135.12459838297218,5.121034362887525,5.113867179070618,5.141270777539296,5.2818839812066924,5.121034362887525,1434.0919110545656,1433.8508534710854,1437.8284093458203,1438.0289238551632,200.0,256.0,g3
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,R_medium_balanced,0,16,16,0,2.2556968377903104,7.093151762217153,5674.521409773723,1815.8468511275912,7490.368260901314,97.57086509489454,95.65521543845534,103.88869664166124,104.0525296004489,4.01082081028589,4.018374391849719,4.140508045241528,4.155923756679483,4.01082081028589,1120.3301717177965,1121.9030141364783,1158.3409230224788,1158.728717919439,800.0,256.0,g3
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,shared_prefix,0,128,128,0,6.8164311069995165,18.778155018476163,44109.00591238402,4807.207684729898,48916.21359711392,1101.9686781874043,477.1656962111592,4485.25895397177,5395.363760413602,7.241792320450722,7.319789823582944,9.127856912639208,9.30102154712978,7.241792320450722,2948.6257199023385,2726.8180353567004,6145.36375587339,6797.859352231026,2348.953125,256.0,g3
lfm25,114,cap48_chunk8192_pollpm_mem0.85,48,8192,lpm,0.85,0,R_long_prefill,0,4,4,0,0.3321575657464564,12.042477464003614,48169.909856014456,385.3592788481157,48555.269134862574,210.36199177615345,221.87444707378745,223.1108090607449,223.2424104725942,3.630027272588303,3.2497209031134844,4.580758506762645,4.767823386486739,3.630027272588303,322.89283722639084,322.6989316754043,323.53475561831146,323.6477830680087,4000.0,32.0,g3
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,R_concurrent_decode,0,32,32,0,1.5796899339184165,20.25713990632585,4051.42798126517,5185.827816019418,9237.255797284588,246.74577625410168,250.66108698956668,252.95917696785185,253.53921573609117,5.162028366569704,5.1449353605800985,5.266272968831745,5.411581822141421,5.162028366569704,1563.063009729376,1563.2171740289778,1566.261480934918,1567.015351895243,200.0,256.0,g4
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,tool_agent,0,200,200,0,38.051178148016334,5.256079042336467,14015.597570342306,1089.6640266619847,15105.261597004292,258.721705195494,239.23843167722225,509.8339250776917,558.8427501404658,11.824107542276284,3.648406360298395,48.30057257786393,143.4775965102017,3.299315889956646,868.2208261266351,541.8820704799145,2046.6113794595003,2667.6540145603885,2666.55,207.315,g4
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,R_medium_balanced,0,16,16,0,2.248349084053189,7.116332652025798,5693.066121620638,1821.781158918604,7514.847280539242,96.81289407308212,95.67547077313066,101.67366708628832,101.86500302515924,4.00777695741614,4.013505704043543,4.145395414739409,4.157463243943365,4.00777695741614,1118.7960182141978,1118.7416445463896,1157.8022666508332,1158.2542593823746,800.0,256.0,g4
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,shared_prefix,0,128,128,0,7.090046064928174,18.053479318444555,42406.77666218321,4621.690705521806,47028.467367705016,1170.9910255558498,583.8552955538034,3604.433021438308,5598.623712421395,7.62017664410272,8.09093570227132,9.62530620560488,9.867102039649206,7.62017664410272,3114.1360698020435,2848.543941276148,5411.735920747742,7067.529827342369,2348.953125,256.0,g4
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,R_long_prefill,0,4,4,0,0.3206082163378596,12.476286620754491,49905.14648301797,399.2411718641438,50304.38765488211,199.1005013696849,210.6109713204205,211.9918572017923,212.14469064492727,3.613203121799856,3.2374298109883264,4.567492937278602,4.7551761599137405,3.613203121799856,311.10979814548045,310.9712954610586,311.7762633599341,311.8449884839356,4000.0,32.0,g4
lfm25,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,0,R_short_decode,0,8,8,0,4.840204342734069,1.6528227805111777,165.28227805111774,423.12263181086144,588.4049098619793,34.460101916920394,35.664472030475736,41.09654079657048,41.26527992542833,2.231930008386928,2.231672413501085,2.2348672373396323,2.2356890344728284,2.231928064063549,603.3227672451176,604.7492625657469,610.1323113311082,610.1421395037323,100.0,256.0,g4
lfm25,116,cap48_chunk8192_polfcfs_mem0.75,48,8192,fcfs,0.75,0,shared_prefix,0,128,128,0,7.18312790710479,17.819535118314676,41857.2527022125,4561.800990288557,46419.05369250106,1221.3322691350186,673.0436170473695,3294.661682611332,3317.3797124484554,7.583625876371885,7.606378930858245,10.051457451875592,10.39133450918484,7.583690618413568,3155.114129247522,2982.751477742568,5466.569645097479,5480.675773550756,2348.953125,256.0,g5
lfm25,116,cap48_chunk8192_polfcfs_mem0.75,48,8192,fcfs,0.75,0,R_concurrent_decode,0,32,32,0,1.461698088794947,21.892345789670863,4378.4691579341725,5604.440522155741,9982.909680089911,130.6489845737815,131.1884275637567,135.5392734054476,135.64042643178254,5.169351510909002,5.170779684375899,5.177372105912689,5.29543652379995,5.169351510909003,1448.8336198555771,1448.7659947481006,1451.701968209818,1451.8553155008703,200.0,256.0,g5
lfm25,116,cap48_chunk8192_polfcfs_mem0.75,48,8192,fcfs,0.75,0,tool_agent,0,200,200,0,38.11098994128406,5.247830095941651,13993.601342333208,1087.9538963401433,15081.55523867335,253.49039694527164,224.8699066694826,520.5967413494363,531.9297950481996,10.060589004067168,3.335672803223133,30.662570055574147,154.04726477339864,3.313134103692508,865.542225590907,499.944759067148,2124.850965035148,2562.8713290253586,2666.55,207.315,g5
lfm25,116,cap48_chunk8192_polfcfs_mem0.75,48,8192,fcfs,0.75,0,R_short_decode,0,8,8,0,4.852263651788235,1.6487150274803617,164.87150274803616,422.0710470349726,586.9425497830088,36.27166076330468,37.42985054850578,42.61681321077049,43.14346364699304,2.230239821302555,2.2265865157047906,2.2447781024772637,2.2514677394549736,2.2302285901464014,604.7011726768687,605.5327991489321,613.4492879267782,615.1480368059129,100.0,256.0,g5
lfm25,116,cap48_chunk8192_polfcfs_mem0.75,48,8192,fcfs,0.75,0,R_medium_balanced,0,16,16,0,2.313903708010912,6.914721621563928,5531.777297251143,1770.1687351203657,7301.946032371508,109.41420833114536,104.78175058960916,122.25052702706309,122.456569573842,4.074824370521431,4.133484182952374,4.163167048154362,4.177932191329697,4.074824370521432,1148.4944228141103,1148.354047909379,1159.7428284585476,1160.1330518722534,800.0,256.0,g5
