model,tokens,M,config_key,BLOCK_SIZE_M,BLOCK_SIZE_N,BLOCK_SIZE_K,GROUP_SIZE_M,num_warps,num_stages,median_ms,p95_ms,std_ms,default_ms,speedup,max_abs_err
lfm25,8192,32768,bm64_bn64_bk128_gm16_w8_s5,64,64,128,16,8,5,3.189919948577881,3.19052791595459,0.004164940723326886,2.6943359375,0.8446406119693316,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm16_w4_s2,32,128,64,16,4,2,3.1989119052886963,3.22271990776062,0.01841341282202058,2.6943359375,0.842266375965374,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm16_w4_s2,256,32,64,16,4,2,3.202143907546997,3.2122879028320312,0.010536193117596437,2.6943359375,0.8414162558871368,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm32_w4_s2,32,128,64,32,4,2,3.2022080421447754,3.2224960327148438,0.017826813265374154,2.6943359375,0.8413994037986948,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm32_w8_s4,32,256,64,32,8,4,3.2037439346313477,3.206655979156494,0.013889832225984097,2.6943359375,0.840996032290588,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm32_w4_s2,32,128,128,32,4,2,3.2162880897521973,3.2401599884033203,0.014130758627891314,2.6943359375,0.8377159826213169,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm16_w4_s2,32,128,128,16,4,2,3.226464033126831,3.2485439777374268,0.01048191359379594,2.6943359375,0.8350739105834274,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm1_w4_s4,128,32,64,1,4,4,3.231935977935791,3.338399887084961,0.06271258125790767,2.6943359375,0.8336600588297695,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm32_w4_s2,256,32,64,32,4,2,3.2370879650115967,3.2461440563201904,0.010297702339104535,2.6943359375,0.8323332472339372,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w8_s2,128,32,64,16,8,2,3.2423040866851807,3.2477760314941406,0.004850481410155782,2.6943359375,0.8309942144429135,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w8_s3,128,32,64,16,8,3,3.2430078983306885,3.248159885406494,0.002672102607126253,2.6943359375,0.830813868472811,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w8_s2,128,32,64,32,8,2,3.2453439235687256,3.24783992767334,0.0014936109910352788,2.6943359375,0.8302158418196822,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w8_s3,128,32,64,32,8,3,3.245759963989258,3.247904062271118,0.0019361333968031832,2.6943359375,0.8301094250323057,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm1_w4_s5,128,32,64,1,4,5,3.2462079524993896,3.2560958862304688,0.005935719445094657,2.6943359375,0.8299948669109505,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w4_s3,128,32,64,16,4,3,3.246527910232544,3.2483201026916504,0.0018455713518012882,2.6943359375,0.8299130677447368,0.0
lfm25,8192,32768,bm64_bn128_bk256_gm1_w4_s2,64,128,256,1,4,2,3.248095989227295,3.250272035598755,0.001490334452083495,2.6943359375,0.8295124117132291,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w4_s3,128,32,64,32,4,3,3.251584053039551,3.2531840801239014,0.0026756557135075155,2.6943359375,0.8286225708916735,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm16_w8_s2,256,32,64,16,8,2,3.252255916595459,3.2590720653533936,0.005501343270828167,2.6943359375,0.8284513908488779,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm32_w8_s2,32,256,128,32,8,2,3.254688024520874,3.285792112350464,0.013089956851133571,2.6943359375,0.8278323197802149,0.0
lfm25,8192,32768,bm256_bn64_bk128_gm32_w4_s2,256,64,128,32,4,2,3.2577919960021973,3.25817608833313,0.0009074766695311299,2.6943359375,0.8270435745456914,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm16_w8_s2,32,256,128,16,8,2,3.25929594039917,3.2981441020965576,0.01969300984501982,2.6943359375,0.8266619499332796,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm1_w4_s2,32,128,64,1,4,2,3.2595200538635254,3.2739200592041016,0.012396023733689504,2.6943359375,0.8266051114814864,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w4_s2,128,32,64,16,4,2,3.26694393157959,3.2713279724121094,0.011412833707220842,2.6943359375,0.8247267152201385,0.0
lfm25,8192,32768,bm256_bn32_bk128_gm1_w8_s3,256,32,128,1,8,3,3.268480062484741,3.2838079929351807,0.007181761492593438,2.6943359375,0.8243391074723982,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm32_w4_s2,32,256,128,32,4,2,3.270944118499756,3.2876479625701904,0.0170478325450653,2.6943359375,0.8237181192614743,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w4_s2,128,32,64,32,4,2,3.2742080688476562,3.280287981033325,0.005815710435271686,2.6943359375,0.822896981757259,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm16_w4_s2,32,256,128,16,4,2,3.275615930557251,3.3193600177764893,0.03031957089060821,2.6943359375,0.8225433001364225,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm16_w4_s4,32,128,64,16,4,4,3.276128053665161,3.285599946975708,0.010094968592751474,2.6943359375,0.8224147204764226,0.0
lfm25,8192,32768,bm128_bn64_bk256_gm1_w4_s2,128,64,256,1,4,2,3.277888059616089,3.2820799350738525,0.001928103644328833,2.6943359375,0.8219731389532456,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm1_w8_s4,256,32,64,1,8,4,3.2800960540771484,3.2868800163269043,0.005923295088952985,2.6943359375,0.8214198282855008,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm1_w4_s4,32,128,64,1,4,4,3.283008098602295,3.3004159927368164,0.010326799373661117,2.6943359375,0.8206912248090659,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm1_w8_s3,64,64,256,1,8,3,3.284287929534912,3.3078079223632812,0.011892031712995741,2.6943359375,0.8203714154506376,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w8_s5,128,32,64,32,8,5,3.28438401222229,3.29584002494812,0.005334913952764425,2.6943359375,0.8203474159761697,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w8_s4,128,32,64,32,8,4,3.2879040241241455,3.2955520153045654,0.008374010188271924,2.6943359375,0.8194691565602301,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm32_w4_s4,32,128,64,32,4,4,3.289792060852051,3.2901439666748047,0.010523527062222352,2.6943359375,0.8189988569679298,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm1_w8_s5,256,32,64,1,8,5,3.2933120727539062,3.3102080821990967,0.007568110275759742,2.6943359375,0.8181234811576678,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w8_s4,128,32,64,16,8,4,3.2937920093536377,3.3085439205169678,0.005925044952442164,2.6943359375,0.8180042728407515,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w8_s5,128,32,64,16,8,5,3.3008639812469482,3.3058559894561768,0.0028238956101665274,2.6943359375,0.8162517307005714,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm1_w4_s2,32,128,128,1,4,2,3.3060479164123535,3.306528091430664,0.0018541158918698659,2.6943359375,0.8149718351401969,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm32_w8_s3,64,64,256,32,8,3,3.309727907180786,3.327039957046509,0.010066208317672947,2.6943359375,0.8140656915193446,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm1_w8_s2,32,256,128,1,8,2,3.3141438961029053,3.3247039318084717,0.011719795528453586,2.6943359375,0.8129809754694912,0.0
lfm25,8192,32768,bm64_bn128_bk256_gm16_w4_s2,64,128,256,16,4,2,3.3228158950805664,3.3241920471191406,0.0010346882013333775,2.6943359375,0.8108592298143776,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm32_w8_s2,256,32,64,32,8,2,3.325632095336914,3.3289599418640137,0.004159328612950732,2.6943359375,0.8101725808088948,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm1_w4_s2,32,256,128,1,4,2,3.3267199993133545,3.353440046310425,0.014329709176407078,2.6943359375,0.809907638170967,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm16_w8_s3,64,64,256,16,8,3,3.3286080360412598,3.330048084259033,0.01082405469745927,2.6943359375,0.8094482463319398,0.0
lfm25,8192,32768,bm64_bn128_bk256_gm32_w4_s2,64,128,256,32,4,2,3.3310720920562744,3.33241605758667,0.001173436311743651,2.6943359375,0.8088494824009599,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w4_s5,128,32,64,32,4,5,3.332319974899292,3.335200071334839,0.0016421975045620085,2.6943359375,0.8085465855005197,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm32_w4_s4,128,32,64,32,4,4,3.3344640731811523,3.3726398944854736,0.02201635884306178,2.6943359375,0.8080266808601552,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w4_s5,128,32,64,16,4,5,3.3469760417938232,3.356384038925171,0.006364244779796629,2.6943359375,0.8050060424262737,0.0
lfm25,8192,32768,bm128_bn32_bk64_gm16_w4_s4,128,32,64,16,4,4,3.3597118854522705,3.380671977996826,0.027026200792117986,2.6943359375,0.8019544619783073,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm1_w8_s2,128,32,128,1,8,2,3.360352039337158,3.385983943939209,0.012543006967430142,2.6943359375,0.8018016880253617,0.0
lfm25,8192,32768,bm64_bn32_bk128_gm1_w4_s3,64,32,128,1,4,3,3.3669118881225586,3.369568109512329,0.010704312187040573,2.6943359375,0.8002395153270265,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm16_w8_s4,256,32,64,16,8,4,3.3726398944854736,3.392767906188965,0.008438525917469691,2.6943359375,0.7988804087579724,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm16_w8_s5,256,32,64,16,8,5,3.384416103363037,3.4062719345092773,0.010614106378500382,2.6943359375,0.7961006729706445,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm1_w8_s2,32,256,64,1,8,2,3.4103360176086426,3.413408041000366,0.00206884384142085,2.6943359375,0.7900499902614558,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm16_w4_s3,64,64,256,16,4,3,3.4114880561828613,3.413408041000366,0.0015019665277668673,2.6943359375,0.7897831952296829,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm32_w4_s3,64,64,256,32,4,3,3.415008068084717,3.416703939437866,0.0014255196306906465,2.6943359375,0.788969127973715,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm16_w4_s3,32,128,128,16,4,3,3.415519952774048,3.416127920150757,0.0004756122974590974,2.6943359375,0.7888508850055729,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm1_w4_s3,32,128,128,1,4,3,3.4178879261016846,3.427072048187256,0.004125348669947271,2.6943359375,0.7883043551322817,0.0
lfm25,8192,32768,bm256_bn32_bk128_gm16_w8_s3,256,32,128,16,8,3,3.4187839031219482,3.420959949493408,0.013394229607040507,2.6943359375,0.7880977604462217,0.0
lfm25,8192,32768,bm32_bn128_bk128_gm32_w4_s3,32,128,128,32,4,3,3.4208641052246094,3.4239039421081543,0.0014500230641634386,2.6943359375,0.7876185240404613,0.0
lfm25,8192,32768,bm64_bn64_bk256_gm1_w4_s3,64,64,256,1,4,3,3.426784038543701,3.4282240867614746,0.0013503731758692146,2.6943359375,0.7862578753708175,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm1_w4_s2,32,256,64,1,4,2,3.429471969604492,3.4351999759674072,0.011862256503638705,2.6943359375,0.7856416268685023,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm16_w4_s2,32,256,64,16,4,2,3.444960117340088,3.447711944580078,0.0019780564491379284,2.6943359375,0.7821094717289042,0.0
lfm25,8192,32768,bm64_bn32_bk128_gm1_w4_s2,64,32,128,1,4,2,3.4457919597625732,3.459775924682617,0.005542667104592511,2.6943359375,0.7819206640918765,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm16_w4_s3,32,256,128,16,4,3,3.449824094772339,3.470911979675293,0.00899476883137558,2.6943359375,0.7810067596150304,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm32_w4_s3,32,256,128,32,4,3,3.4509119987487793,3.4518721103668213,0.002078462110732437,2.6943359375,0.7807605463358392,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm16_w8_s2,32,256,64,16,8,2,3.454943895339966,3.4667840003967285,0.007475429119723579,2.6943359375,0.779849403961125,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm1_w8_s4,128,32,128,1,8,4,3.46016001701355,3.505376100540161,0.04322187160210848,2.6943359375,0.7786737966602685,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm32_w8_s5,256,32,64,32,8,5,3.465343952178955,3.467967987060547,0.0017274784767887848,2.6943359375,0.7775089499574329,0.0
lfm25,8192,32768,bm256_bn32_bk128_gm32_w8_s3,256,32,128,32,8,3,3.475071907043457,3.4834558963775635,0.004151320959643832,2.6943359375,0.7753324275215656,0.0
lfm25,8192,32768,bm256_bn32_bk64_gm32_w8_s4,256,32,64,32,8,4,3.475519895553589,3.482016086578369,0.00292157348029716,2.6943359375,0.775232488511144,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm32_w4_s2,32,256,64,32,4,2,3.485599994659424,3.4925758838653564,0.0037684559698205108,2.6943359375,0.7729905731088521,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm16_w4_s5,32,128,64,16,4,5,3.492288112640381,3.4949440956115723,0.0037705362134022756,2.6943359375,0.771510210668993,0.0
lfm25,8192,32768,bm128_bn64_bk256_gm16_w4_s2,128,64,256,16,4,2,3.4936959743499756,3.495039939880371,0.0013169681349291295,2.6943359375,0.7711993136441411,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm32_w8_s2,32,256,64,32,8,2,3.4985599517822266,3.5016000270843506,0.0026614578678015584,2.6943359375,0.7701271307720363,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm1_w4_s5,32,128,64,1,4,5,3.5001280307769775,3.5029120445251465,0.002858947496231087,2.6943359375,0.7697821090567069,0.0
lfm25,8192,32768,bm32_bn128_bk64_gm32_w4_s5,32,128,64,32,4,5,3.501983880996704,3.544032096862793,0.016930260237173384,2.6943359375,0.7693741687734901,0.0
lfm25,8192,32768,bm128_bn64_bk256_gm32_w4_s2,128,64,256,32,4,2,3.5024640560150146,3.5030720233917236,0.0007674078325598189,2.6943359375,0.7692686903875109,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm16_w4_s5,32,256,64,16,4,5,3.507296085357666,3.5172479152679443,0.01122725473664923,2.6943359375,0.768208862875413,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm32_w4_s5,32,256,64,32,4,5,3.511807918548584,3.5187840461730957,0.011185366253195418,2.6943359375,0.7672218982334199,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm1_w8_s5,128,32,128,1,8,5,3.5128960609436035,3.566688060760498,0.050205321151592014,2.6943359375,0.7669842462621199,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm1_w8_s3,128,32,128,1,8,3,3.520128011703491,3.5255041122436523,0.037329315279709493,2.6943359375,0.765408510299071,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm16_w8_s3,32,256,128,16,8,3,3.5403199195861816,3.5636160373687744,0.015289906932231877,2.6943359375,0.7610430691853785,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm32_w8_s3,32,256,128,32,8,3,3.541248083114624,3.5485761165618896,0.0031724431861586827,2.6943359375,0.7608435992799065,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm1_w4_s5,32,256,64,1,4,5,3.551935911178589,3.553663969039917,0.0010344021559825372,2.6943359375,0.758554209556663,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm32_w8_s2,128,32,128,32,8,2,3.565023899078369,3.5736000537872314,0.004283290408242475,2.6943359375,0.7557693899882524,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm16_w8_s5,32,256,64,16,8,5,3.575360059738159,3.5837440490722656,0.012542357407301618,2.6943359375,0.7535845040729462,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm32_w8_s5,32,256,64,32,8,5,3.57590389251709,3.5775039196014404,0.013168557868335635,2.6943359375,0.7534698969785367,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm1_w4_s3,32,256,128,1,4,3,3.577631950378418,3.5791358947753906,0.01009983104758997,2.6943359375,0.7531059580388114,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm16_w8_s2,128,32,128,16,8,2,3.581631898880005,3.5844480991363525,0.0037824326656514455,2.6943359375,0.7522648930903628,0.0
lfm25,8192,32768,bm32_bn256_bk64_gm1_w8_s5,32,256,64,1,8,5,3.5966720581054688,3.6213440895080566,0.01206221907525857,2.6943359375,0.7491191562566951,0.0
lfm25,8192,32768,bm32_bn256_bk128_gm1_w8_s3,32,256,128,1,8,3,3.597088098526001,3.6076159477233887,0.011343015000374882,2.6943359375,0.7490325128828713,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm32_w8_s4,128,32,128,32,8,4,3.597503900527954,3.612799882888794,0.01110313772503944,2.6943359375,0.7489459391842747,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm16_w8_s4,128,32,128,16,8,4,3.5985279083251953,3.6396799087524414,0.02212209003139391,2.6943359375,0.7487328169017817,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm1_w4_s2,128,32,128,1,4,2,3.609407901763916,3.6177279949188232,0.004321645203466587,2.6943359375,0.7464758793771353,0.0
lfm25,8192,32768,bm64_bn32_bk64_gm16_w4_s2,64,32,64,16,4,2,3.639552116394043,3.6423680782318115,0.004842878296426541,2.6943359375,0.7402932699778086,0.0
lfm25,8192,32768,bm64_bn32_bk64_gm32_w4_s2,64,32,64,32,4,2,3.644223928451538,3.650144100189209,0.003541926750211734,2.6943359375,0.73934423087026,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm32_w8_s5,128,32,128,32,8,5,3.645792007446289,3.6729280948638916,0.015712546136620313,2.6943359375,0.739026234079453,0.0
lfm25,8192,32768,bm64_bn32_bk64_gm32_w4_s3,64,32,64,32,4,3,3.654848098754883,3.6579840183258057,0.002058790953529643,2.6943359375,0.73719505289916,0.0
lfm25,8192,32768,bm64_bn32_bk64_gm1_w8_s3,64,32,64,1,8,3,3.6572160720825195,3.692255973815918,0.022612998344086196,2.6943359375,0.736717734034722,0.0
lfm25,8192,32768,bm128_bn32_bk128_gm16_w8_s5,128,32,128,16,8,5,3.658400058746338,3.6834239959716797,0.02694728784401501,2.6943359375,0.7364793063182096,0.0
