model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,R_short_decode,1.6722489409588717,428.0957288854712,595.3206229813584,167.22489409588718,27.500045485794544,29.86601828597486,29.95355966500938,27.463571284897625,2.230755032460187,2.2329748142316537,2.230683085346881,595.4011173453182,598.817196348682,598.8276248145849,596.0085627157241,1,,-0.004267368740546118,-0.004267368740546007,-0.004267368740546118,-0.004267368740546118,-0.07392656779824636,-0.014791471677420232,-0.008877302645547314,-0.042975739624474096,-0.002174563598330126,-0.0009958397053542178,-0.0016557628548756753,-0.004186963627772489,-0.0020199119168144986,-0.0011463139468004258,-0.0034879956329032513,False,False,False
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_short_decode,1.67694952097702,429.2990773701171,596.9940294678191,167.694952097702,25.40331403724849,29.5568420086056,29.807036267593503,25.75489936862141,2.232268857130525,2.235974502320962,2.2324460700908624,594.8304659686983,598.7640481209382,598.9982406003401,594.7490093531087,1,,-0.0014684308579886451,-0.0014684308579886451,-0.0014684308579887562,-0.0014684308579888672,0.00795459160910339,-0.004286239727346874,-0.00394219204057733,0.021913976908267685,-0.002854654668969614,-0.0023405370475158005,-0.0024474054867826833,-0.003224518888446326,-0.0019309772923463697,-0.001431556908099818,-0.0013673101959619238,False,False,False
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,R_short_decode,1.6777773040087929,429.510989826251,597.2887202271303,167.7777304008793,25.225110817700624,28.675356577150524,29.37936329748481,25.89911548420787,2.229557543372114,2.2340399775466,2.230419269195325,593.904961599037,597.349312948063,597.9386275354773,594.3765788106248,1,,-0.0009755314121283609,-0.0009755314121283609,-0.0009755314121283609,-0.0009755314121283609,0.014913749987168434,0.02566498743936818,0.010462424883857624,0.0164371251085067,-0.0016365874033690275,-0.0014733301096672147,-0.0015373000529312897,-0.0016635889611762433,0.0004363441906602983,0.0003399507347309205,-0.0007402561535052588,False,False,False
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,R_short_decode,1.674856262938453,428.7632033122439,596.2488296060892,167.48562629384529,25.09266510605812,27.7654476929456,28.01669807173312,25.71842796169221,2.235420250936466,2.2394088057446546,2.23587056957585,595.3998549375683,597.1697779837996,597.2009246516973,595.5853399354964,1,,-0.0027148513421614284,-0.0027148513421616505,-0.0027148513421615394,-0.0027148513421615394,0.02008599483299256,0.05658199039748568,0.05635887367792858,0.023299040497504753,-0.004270429447571056,-0.0038800633410915886,-0.003985127123066867,-0.004184834485974953,0.0007367657720279697,0.0015732748037615707,-0.0027754236901418317,False,False,False
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,R_short_decode,1.6662386817908097,426.5571025384472,593.1809707175282,166.62386817908094,27.667673537507653,32.57473909761757,33.84106676559895,28.611198300495744,2.2340378094026274,2.237642392204042,2.234111050414629,597.6018242072314,601.9702374469489,603.5725967492908,598.0296857305802,1,,-0.007846148806948228,-0.007846148806948339,-0.007846148806948339,-0.00784614880694845,-0.08047274672496685,-0.1068287413425566,-0.13981391657460152,-0.08655882366659506,-0.0036493627142386575,-0.0030882171482535803,-0.0031950406606429116,-0.007898614609135546,-0.007295996142217653,-0.009079166349330814,-0.006890921043679388,False,False,False
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,R_short_decode,1.6786909128544458,429.7448736907381,597.6139649761827,167.8690912854446,24.870953522622585,28.56981121003628,29.38401907682419,25.36952000809833,2.2302693212587457,2.2341348359418665,2.230449496546872,593.036170117557,597.9814352234825,598.8866189448163,593.8548275153153,1,,-0.00043152739601437506,-0.0004315273960144861,-0.0004315273960144861,-0.00043152739601437506,0.02874423359710776,0.02925122171395489,0.010305611798730019,0.036549412314972995,-0.0019563561285469433,-0.0015158531414618537,-0.0015508732050621976,-0.0001983094136621677,-0.0006214061722196185,-0.0012449429237852971,0.00013820632891847762,False,False,False
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,R_short_decode,1.679697974957851,430.0026815892098,597.9724790849949,167.9697974957851,24.78789398446679,27.44621825404465,27.925540963187814,25.30650357948616,2.2288047279432126,2.233297510734882,2.2290736985848967,593.3118683751673,595.1138193253428,595.636606188491,593.4409823967144,1,,0.0001681229153143171,0.0001681229153143171,0.0001681229153143171,0.0001681229153143171,0.03198785894967815,0.06742880998364997,0.059429171125533364,0.038942568163440994,-0.0012983824176349135,-0.0011404977888935797,-0.0009330911605442971,-0.0006632944264908236,0.0041770669631312485,0.004188571090005588,0.0008349892856513996,False,False,False
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,R_short_decode,1.6697848117718008,427.464911813581,594.443392990761,166.97848117718007,27.839857386425138,28.55273794848472,28.658486702479426,27.62638224521652,2.231947381925933,2.23673133094566,2.2326517840976066,596.5911741368473,597.8539334144443,597.9078328143805,596.6727971681394,1,,-0.005734622675715895,-0.005734622675715895,-0.005734622675716006,-0.005734622675716006,-0.08719683778124399,0.029831339225782072,0.03474254527164977,-0.04915876221815063,-0.0027102307998394526,-0.0026798074682408135,-0.002539778366511092,-0.006194080311326067,-0.0004080533289132493,0.0003914347014644104,-0.004606354228704923,False,False,False
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_short_decode,1.6822028622598455,430.6439327385205,598.864218964505,168.22028622598455,25.36796545609832,27.992798760533333,28.331300020217896,25.59742820449173,2.2257596016952803,2.228450421344918,2.2258044779424706,592.4227852374315,595.2160806627944,595.5799654358998,592.8989081876352,1,,0.0016596460750140096,0.0016596460750142317,0.0016596460750140096,0.0016596460750140096,0.009335017705152882,0.04885702611682252,0.04576264509127681,0.027894211677224834,6.965128584968117e-05,0.0010323508626497446,0.0005349047721997513,0.0008362084640581857,0.004005949805890974,0.0042832655869293745,0.0017476690617179713,False,False,False
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,R_short_decode,1.6770384349739336,429.321839353327,597.0256828507204,167.70384349739336,26.628130581229925,27.629094920121133,27.687753508798775,26.801737665664405,2.226399519827728,2.2314949658027405,2.227496248140419,594.5685063488781,595.2239000238478,595.2646464295685,594.5342357736081,1,,-0.001415487443922725,-0.001415487443922725,-0.001415487443922725,-0.001415487443922725,-0.039876712086010846,0.061215002728654544,0.06743818134902302,-0.017841484455420442,-0.00021783419139587146,-0.0003324546500029779,-0.0002247600046270115,-0.0027827050799784647,0.003992865419668035,0.004810429745402578,-0.0010057001079692984,False,False,False
